0,59532,59532,@Kimchi hanh kg-KK990,110000,KG,0
0,59533,59533,@Kimchi dua leo kg-KK990,110000,KG,0
0,59534,59534,@Kimchi su hao kg-KK990,110000,KG,0
0,59535,59535,@Kimchi cai thao cat kg-KK990,70000,KG,0
0,59536,59536,@Kimchi cai thao ncay kg-KK990,110000,KG,0
0,59537,59537,@Kimchi chua nau lau kg-KK990,70000,KG,0
0,59538,59538,@Kimchi xao kg-KK990,110000,KG,0
0,59539,59539,@Cu sen rim kg-KK990,150000,KG,0
0,59540,59540,@Dau phong rim kg-KK990,150000,KG,0
0,59541,59541,@Toi ngam nuoc tuong kg-KK990,150000,KG,0
0,59542,59542,@Ca com rim ot kg-KK990,360000,KG,0
0,59543,59543,@Ca com rim dau kg-KK990,360000,KG,0
0,59553,59553,@Bo Unsalted Butter lat kg,175600,KG,0
0,56233,56233,@Phomai kem Cream Cheese kg,209000,KG,0
0,56234,56234,@Phomai Gouda Wheel kg,272300,KG,0
0,56235,56235,@Phomai Mozza kg,211300,KG,0
0,56236,56236,@Phomai Cheddar Cheese kg,245500,KG,0
0,56237,56237,@Phomai Edam Ball kg,284200,KG,0
0,56238,56238,@Phomai Emmental kg,372000,KG,0
0,59544,59544,@Ca chi vang rim kg-KK990,360000,KG,0
0,59545,59545,@Ca bong sua rim kg-KK990,420000,KG,0
0,59546,59546,@Ca keo rim kg-KK990,360000,KG,0
0,59547,59547,@Ca uop giay xe rim kg-KK990,360000,KG,0
0,59548,59548,@Bot ot kg-KK990,350000,KG,0
0,59549,59549,@Me rang kg-KK990,250000,KG,0
0,59450,59450,@Nuoc sot BBQ kg-KK990,150000,KG,0
0,59551,59551,@Tuong BBQ tron san kg-KK990,110000,KG,0
0,59552,59552,@Tuong ot kg-KK990,150000,KG,0
0,11397,11397,S-Xoai keo kg(1),12500,KG,0
0,11559,11559,S-Oi Long Khanh kg(1),8000,KG,0
0,11118,11118,S-Mang cau Tay Ninh kg(1),45000,KG,0
0,11120,11120,S-Mang cau Tay Ninh L2 kg(1),35000,KG,0
0,11396,11396,S-Vu sua Vinh Kim kg(1),41500,KG,0
0,11398,11398,S-Vu sua Vinh kim L2 kg(1),15000,KG,0
0,11638,11638,S-Cam Sanh L2 kg(1),10000,KG,0
0,11601,11601,S-Bo sap L2 kg(1),26000,KG,0
0,19332,19332,S-Tao Pinata My kg(1),70000,KG,0
0,10267,10267,S-Tao Fuji My kg(1),62000,KG,0
0,11818,11818,S-Tao vang My kg(1),56000,KG,0
0,10283,10283,S-Tao do My nho kg(1),50000,KG,0
0,12002,12002,S-Kiwi vang  L1 kg(1),189900,KG,0
0,15088,15088,S-Bao tu basa tuoi kg(1),47900,KG,0
0,15230,15230,S-Ca bong cat kg(1),99900,KG,0
0,15412,15412,S-Ca bong dua sche kg(1),89900,KG,0
0,15405,15405,S-Ca bong trung lsach kg(1),94900,KG,0
0,10502,10502,S-Ca lang kg(1),110000,KG,0
0,15410,15410,S-File ca lat kg(1),84900,KG,0
0,15441,15441,S-Ca mo nho kg(1),69900,KG,0
0,15437,15437,S-Ca nuc kg(1),39900,KG,0
0,15765,15765,S-Ech nguyen con lsach kg(1),115900,KG,0
0,19999,19999,S-Rau muong nuoc COOP kg(1),11900,KG,0
0,19998,19998,S-Rau muong COOP kg(1),15900,KG,0
0,19997,19997,S-Rau mong toi COOP kg(1),15900,KG,0
0,19996,19996,S-Rau den COOP kg(1),13500,KG,0
0,19995,19995,S-Cai be xanh COOP kg(1),14900,KG,0
0,19994,19994,S-Cai ngot COOP kg(1),12900,KG,0
0,56258,56258,S-Ca keo ngop kg,107900,KG,0
0,56247,56247,S-Ca tim don thit kg,53000,KG,0
0,56252,56252,Xoai giong Dai Loan tim kg,55000,KG,0
0,56253,56253,Le do vang Chile kg,78000,KG,0
0,56263,56263,Sori dong vi COOP kg,18500,KG,0
0,56274,56274,Ca ro bi kg,110000,KG,0
0,56278,56278,C-Luon ca hoi kg-NCC,210000,KG,0
0,56292,56292,S-File Basa tam uop kg-TA,77000,KG,0
0,56296,56296,Ca chua db kg,17900,KG,0
0,56297,56297,Ca tim mang co kg,15900,KG,0
0,56299,56299,S-Ca hu ngop kg,69900,KG,0
0,56308,56308,Bun tuoi kg-KTRANG,12000,KG,0
0,56307,56307,Bun bo kg-KTRANG,12000,KG,0
0,56309,56309,Salad mo COOP kg,38500,KG,0
0,56310,56310,Salad lolo COOP kg,22500,KG,0
0,56314,56314,Ga CNghiep ncon kg-BH,41000,KG,0
0,56316,56316,Dui toi ga CNghiep kg-BH,64000,KG,0
0,56317,56317,Dui goc tu ga CNghiep kg-BH,49000,KG,0
0,56318,56318,Ma dui ga CNghiep kg-BH,34500,KG,0
0,56320,56320,Nam meo den thai soi kg,295000,KG,0
0,56336,56336,S-Nem ran (cha gio),124000,KG,0
0,56358,56358,S-Srieng Sau Ri tach vo(TL3.5),165900,KG,0
0,56374,56374,@Canh ga nuong-quay-XTRA990,135000,KG,0
0,56375,56375,@Dui toi ga nuong-quay-XTRA990,95500,KG,0
0,56377,56377,@Heo nuong-quay-XTRA990,160000,KG,0
0,56380,56380,S-Canh ga tam uop CP kg,105000,KG,0
0,56384,56384,S-Canh ga tam uop RF kg,105900,KG,0
0,56387,56387,S-Ma dui ga tam uop RF kg,64900,KG,0
0,56395,56395,@Du du nuoc tom kg-SH990,62000,KG,0
0,56396,56396,@Ca phao chay kg-SH990,62000,KG,0
0,56402,56402,@Mam Thai d.du k.ca kg-SH990,77000,KG,0
0,56412,56412,Canh ga CN COOP kg,68300,KG,0
0,56413,56413,Dui toi ga CN COOP kg,55300,KG,0
0,56414,56414,Dui ga goc tu CN COOP kg,43900,KG,0
0,56427,56427,Gan,tim ga kg,42000,KG,0
0,56431,56431,S-Mit Thai xe mieng kg,35000,KG,0
0,56433,56433,Canh bap cai thao+tom kho,41900,KG,0
0,56434,56434,Canh bong so dua,36900,KG,0
0,56435,56435,Canh bau+tom kho,31900,KG,0
0,56436,56436,Canh bi dao+tom kho,37900,KG,0
0,56437,56437,Canh bi dao + thit,31500,KG,0
0,56438,56438,Canh bi do,24500,KG,0
0,56439,56439,Canh bi do+thit xay,28900,KG,0
0,56440,56440,Canh bi do+tom kho,35500,KG,0
0,56442,56442,Canh cai xay+cachua+mevat,26900,KG,0
0,56450,56450,Canh kho qua bao,20500,KG,0
0,56444,56444,Canh chua bac ha,25500,KG,0
0,56445,56445,Canh chua rau nhut,62000,KG,0
0,56447,56447,Canh den muop+mtoi+txay,38900,KG,0
0,56449,56449,Canh he la+tom kho nhi,45900,KG,0
0,56451,56451,Canh khoai+tom kho,49900,KG,0
0,56452,56452,Canh khoai mo,38900,KG,0
0,56453,56453,Canh khoai mo+thit xay,39900,KG,0
0,56454,56454,Canh mang+ca chua+me vat,58900,KG,0
0,56455,56455,Canh muop,26900,KG,0
0,56456,56456,Canh muop+tom kho,36900,KG,0
0,56459,56459,Canh salad xoon nho+ tom kho,88000,KG,0
0,56460,56460,Canh sup,36900,KG,0
0,56462,56462,Canh tan o+ca thu quet,67000,KG,0
0,56463,56463,Canh tan o+tom kho nhi,48900,KG,0
0,56464,56464,Canh kho qua + thit,30900,KG,0
0,56465,56465,Kho qua bao+tom kho,34900,KG,0
0,56466,56466,Rau xao thap cam,47900,KG,0
0,56467,56467,Bi dao don thit,43900,KG,0
0,56468,56468,Ca chua don thit,48900,KG,0
0,56470,56470,Kho qua don cha thac lac,83900,KG,0
0,56471,56471,Kho qua don cha ca basa,43000,KG,0
0,56478,56478,Dau ca thu tuoi kg,82000,KG,0
0,58846,58846,Minh ca thu kg,185000,KG,0
0,58847,58847,Duoi ca thu kg,145000,KG,0
0,58848,58848,Dau ca bop kg,92000,KG,0
0,58849,58849,Minh ca bop kg,219900,KG,0
0,58850,58850,Duoi ca bop kg,182000,KG,0
0,58861,58861,Buoi da xanh L1 VG HMT kg,59900,KG,0
0,58862,58862,Buoi da xanh L2 VG HMT kg,44000,KG,0
0,58873,58873,Bong cai xanh COOP kg,46500,KG,0
0,58875,58875,Hanh la COOP kg,39000,KG,0
0,58877,58877,Kho qua baby COOP kg,25000,KG,0
0,19318,19318,S-Tao Jazz My kg(1),65000,KG,0
0,19070,19070,S-Chuoi Dole L1 kg(1),28500,KG,0
0,11049,11049,S-Quyt tieu L2 kg(1),31000,KG,0
0,11834,11834,S-Man do giong Thai L2 kg(1),13000,KG,0
0,10783,10783,S-Bau Kg(1),7900,KG,0
0,58887,58887,Dau ca loc den l.sach kg,25000,KG,0
0,58888,58888,Minh ca Loc den lsach kg,85000,KG,0
0,59004,59004,Bap cai cuon thit xay,55000,KG,0
0,59010,59010,Ga ac dlanh kg,162000,KG,0
0,59013,59013,Oi giong Dai Loan ruot do kg,31000,KG,0
0,58885,58885,Buoi hong da xanh P.U kg-DTK,82900,KG,0
0,58890,58890,Buoi hong da xanh kg-DTK,74000,KG,0
0,58891,58891,Buoi da xanh P.U tach mui-NCC,105000,KG,0
0,58894,58894,Ga ta thao moc kg,115000,KG,0
0,58898,58898,Hanh tim Phan Rang lot vo kg,48000,KG,0
0,58902,58902,Tao Pacific Newzealand kg,69000,KG,0
0,58909,58909,Nho do khong hat Nam Phi kg,125000,KG,0
0,58911,58911,Cu san non kg,6900,KG,0
0,58917,58917,Xuong co heo kg-AHT990,45000,KG,0
0,58924,58924,Nac dui heo kg-AHT990,84600,KG,0
0,58925,58925,Nac dui heo kg,84600,KG,0
0,58926,58926,Nac vai heo kg-AHT990,84600,KG,0
0,58927,58927,Nac vai kg,99500,KG,0
0,58950,58950,@Ga dai kg-AHT,86000,KG,0
0,58951,58951,Ga ta Huynh De kg,102000,KG,0
0,58952,58952,Tao Fuji HQuoc kg,120000,KG,0
0,58954,58954,Bo trai Di Linh kg-VIETGAP,39000,KG,0
0,58956,58956,Dau cove thuong COOP kg,23900,KG,0
0,58957,58957,Dau cove nhat COOP Kg,29000,KG,0
0,58963,58963,Dau hu don thit kg,58000,KG,0
0,58964,58964,Muc ong don thit kg,222000,KG,0
0,58967,58967,Minh ca loc bong l.sach kg,104000,KG,0
0,58968,58968,Duoi ca loc bong lsach kg,70000,KG,0
0,58969,58969,Dau ca hu kg,40000,KG,0
0,58971,58971,Nho do Phan Rang dong vi COOP,35000,KG,0
0,58972,58972,Tao Envy Newzealand size 70-80,99000,KG,0
0,58975,58975,Dua luoi tron kg-HXUAN,43000,KG,0
0,58976,58976,Dua luoi dai kg-HXUAN,42000,KG,0
0,10472,10472,S-Xoai cat HLoc L1 kg (1),52000,KG,0
0,58981,58981,Cherry do My COOP kg,400000,KG,0
0,56486,56486,Ca loc tam gia vi kg,109000,KG,0
0,56487,56487,Canh ga tam gia vi kg,75000,KG,0
0,56488,56488,Dui toi ga tam gia vi kg,55000,KG,0
0,56489,56489,Dui ga goc tu tam gia vi kg,53000,KG,0
0,56491,56491,Khoai lang nho kg,11900,KG,0
0,56492,56492,Bap cai thao nho kg,11500,KG,0
0,56493,56493,Ca rot nho kg,14500,KG,0
0,56495,56495,Bap cai trang nho kg,7900,KG,0
0,56497,56497,Bo Booth giong My kg,75000,KG,0
0,56500,56500,Muop huong COOP kg,14000,KG,0
0,56501,56501,Salad giong My COOP kg,46000,KG,0
0,56561,56561,Dua luoi vang giong Ha Lan kg,42500,KG,0
0,56569,56569,Thit heo saygion ChaCha kg-TNP,430000,KG,0
0,56582,56582,Ca nuc gai kg-QNgai,37900,KG,0
0,56583,56583,Ca nuc thuon kg-QNgai,35900,KG,0
0,56584,56584,Ca bac ma kg-QNgai,39900,KG,0
0,56585,56585,Ca thu kg-QNgai,135000,KG,0
0,56596,56596,Toi Ly Son kg-QNGAI,62400,KG,0
0,56607,56607,Kiwi xanh My kg,195000,KG,0
0,52050,52050,Nho den k.hat My COOP kg,146000,KG,0
0,52052,52052,Tao bi do My COOP kg,73000,KG,0
0,52053,52053,Tao do My COOP kg,63000,KG,0
0,52057,52057,Khoai tay trung kg,21200,KG,0
0,52059,52059,Ca chua nho giong Ha Lan kg,24500,KG,0
0,52060,52060,Tao Ambrosia Italia kg,89500,KG,0
0,52061,52061,Hat hanh nhan rang kg,390000,KG,0
0,52063,52063,Canh thit ga+la giang,46500,KG,0
0,52067,52067,Dua luoi tron kg,26500,KG,0
0,52072,52072,Canh ga CN tam uop kg,105000,KG,0
0,52073,52073,Dui toi ga CN tam uop kg,89000,KG,0
0,52074,52074,Ma Dui ga CN tam uop kg,56900,KG,0
0,52075,52075,Uc ga CN tam uop kg,66000,KG,0
0,52076,52076,Vit tam uop kg,93500,KG,0
0,52088,52088,Cherry vang Chile kg,619000,KG,0
0,52103,52103,Cherry do Newzealand COOP kg,630000,KG,0
0,52104,52104,Ca chua cocktail kg,34000,KG,0
0,52190,52190,Cam duong (quyt Tien Vua) kg,60000,KG,0
0,52196,52196,Dua Hoang Kim kg-KHP,32000,KG,0
0,52192,52192,Ca hoi cat khoanh kg,340000,KG,0
0,52209,52209,Carot Dalat-mang co kg,22500,KG,0
0,52218,52218,@Bap cai tim kg-Mekostar,39900,KG,0
0,52219,52219,@Bi hat dau kg-Mekostar,22500,KG,0
0,52220,52220,@Bi ngoi vang kg-Mekostar,79900,KG,0
0,52221,52221,@Dua leo cocktail kg-Mekostar,37500,KG,0
0,52222,52222,@Ngo tay kg-Mekostar,135000,KG,0
0,52223,52223,@Su hao tim kg-Mekostar,44900,KG,0
0,52225,52225,@Ca chua beef kg-Mekostar,41000,KG,0
0,52226,52226,@Sa lach IceBerg kg-Mekostar,34000,KG,0
0,52228,52228,@Ot chuong 2 mau kg-Mekostar,44900,KG,0
0,52229,52229,@Sa lach Oakleaf xanh kg-Meko,85900,KG,0
0,52234,52234,@Bap cai trang kg-MekoStar,14500,KG,0
0,52235,52235,@Bi ngoi xanh kg-MekosTar,34900,KG,0
0,52237,52237,@Ca chua cherry tron-MekoStar,43900,KG,0
0,52238,52238,@Ca chua cherry dai-MekoStar,23500,KG,0
0,52239,52239,@Ca chua cocktail kg-MekoStar,43500,KG,0
0,52240,52240,@Ca chua Chau Au kg-MekoStar,38500,KG,0
0,52241,52241,@Carot DaLat tui luoi-MekoStar,36500,KG,0
0,52242,52242,@Can tay DaLat kg-MekoStar,26500,KG,0
0,52244,52244,@Hanh tay DaLat kg-MekoStar,18500,KG,0
0,52245,52245,@Khoai lang giongNhat-MekoStar,32500,KG,0
0,52246,52246,@Khoai tay vang kg- MekoStar,18900,KG,0
0,52248,52248,@Ot chuong do 2trai-MekoStar,54000,KG,0
0,52249,52249,@Ot chuong vang 2trai-MekoStar,59000,KG,0
0,52251,52251,@Ot chuong xanh 2trai-MekoStar,42500,KG,0
0,52255,52255,@Sa lach Batavia tim-MekoStar,62000,KG,0
0,52259,52259,@Sa lach mo kg-MekoStar,41000,KG,0
0,52260,52260,@Sa lach Frisee kg-MekoStar,62000,KG,0
0,52261,52261,@Sa lach lolo xanh kg-MekoStar,24500,KG,0
0,52262,52262,@Sa lach lolo tim kg- MekoStar,72000,KG,0
0,52265,52265,@Sa lach Oakleaf do-MekoStar,62000,KG,0
0,52266,52266,@Sa lach Romaine kg-MekoStar,43000,KG,0
0,52267,52267,@Chanh khong hat L1-TFR,44900,KG,0
0,52233,52233,@Que tay xanh-MekoStar,185000,KG,0
0,52236,52236,@Ca chua trung 6trai/khay,18700,KG,0
0,52269,52269,Dui goc tu CN(mo-phao cau)-BH,42000,KG,0
0,52270,52270,Dui goc tu CN(mo-phao cau)-SH,42000,KG,0
0,52642,52642,@Ph.maiCrem.d'Argent kg-CFF990,912000,KG,0
0,52643,52643,@Ph.mai Gros.Mont D'Or-CFF990,1144000,KG,0
0,52647,52647,@Ph.mai Blue.d'Auvergne-CFF990,1012000,KG,0
0,52649,52649,@Ph.mai Blue d'Causses-CFF990,984000,KG,0
0,52653,52653,@Ph.mai Brie d'.Melun-CFF990,1503000,KG,0
0,52663,52663,@Ph.mai Tete d'Moine-CFF990,1753000,KG,0
0,52666,52666,@Ph.mai Tomme d'Savoie-CFF990,1037000,KG,0
0,52668,52668,@Ph.mai Fourm d'Ambert-CFF990,860000,KG,0
0,52684,52684,@Ph.mai Cath.C'Mature-CFF990,609000,KG,0
0,52224,52224,Cu cai Radi kg,64200,KG,0
0,52696,52696,Dua hau do kg-Mien Trung,4900,KG,0
0,52703,52703,Le do vang Nam Phi COOP kg,85000,KG,0
0,52704,52704,Nho do Chile  COOP kg,155000,KG,0
0,52706,52706,Ca chua socola kg,51500,KG,0
0,52708,52708,Ca ho kg-QNgai,75000,KG,0
0,52711,52711,Ga ta(ga trong)-Dat Thep,129000,KG,0
0,52712,52712,Ga ta(ga mai)-Dat Thep,139000,KG,0
0,52714,52714,Trung non kg-Dat Thep,260000,KG,0
0,52715,52715,Me ga kg-Dat Thep,103000,KG,0
0,52717,52717,Vai thieu kg-RONGDO,34000,KG,0
0,52713,52713,Ga mai de trung-Dat Thep,116000,KG,0
0,52741,52741,Doi truong-Dat thep,59000,KG,0
0,52742,52742,Kiwi vang Chile kg,170000,KG,0
